SalesID,InventoryID,QuantitySold,SalesDate,Price
SAL09077,INV00350,12,2024-07-07,449.35
SAL09078,INV13881,17,2023-12-31,369.66
SAL09079,INV07161,95,2025-09-22,345.93
SAL09080,INV10737,80,2021-12-06,417.76
SAL09081,INV11124,68,2024-03-15,238.39
SAL09082,INV12375,78,2024-05-25,132.21
SAL09083,INV11174,42,2023-03-09,150.14
SAL09084,INV00681,22,2022-01-19,280.61
SAL09085,INV02798,49,2024-05-03,319.52
SAL09086,INV03988,79,2021-08-28,152.44
SAL09087,INV09171,29,2025-11-06,151.61
SAL09088,INV04180,99,2025-05-22,263.92
SAL09089,INV01299,8,2025-03-20,155.56
SAL09090,INV14289,82,2022-09-24,458.36
SAL09091,INV07409,39,2024-12-15,277.07
SAL09092,INV05361,43,2025-10-23,303.97
SAL09093,INV04503,23,2022-10-07,12.03
SAL09094,INV10377,85,2024-12-24,277.24
SAL09095,INV05174,91,2021-03-06,297.03
SAL09096,INV03649,82,2022-07-11,98.44
SAL09097,INV09038,31,2023-04-28,245.54
SAL09098,INV10565,72,2021-06-27,305.25
SAL09099,INV13155,17,2023-10-15,196.58
SAL09100,INV07795,44,2025-12-02,97.29
SAL09101,INV07852,54,2022-05-02,222.17
SAL09102,INV09405,43,2023-02-01,239.43
SAL09103,INV07794,8,2023-07-15,295.36
SAL09104,INV06491,4,2025-08-26,169.01
SAL09105,INV05780,26,2022-09-12,236.18
SAL09106,INV14066,18,2022-03-19,395.13
SAL09107,INV05111,16,2023-12-12,93.08
SAL09108,INV12382,14,2022-09-12,266.55
SAL09109,INV04215,62,2021-12-25,81.56
SAL09110,INV04927,62,2021-08-18,333.65
SAL09111,INV12699,31,2023-02-06,40.77
SAL09112,INV03933,91,2025-05-27,67.95
SAL09113,INV07967,96,2021-03-18,482.46
SAL09114,INV14105,86,2025-05-12,19.49
SAL09115,INV07880,8,2022-02-18,163.48
SAL09116,INV14410,52,2021-07-09,446.34
SAL09117,INV08075,70,2023-06-28,389.47
SAL09118,INV05561,76,2023-11-03,112.47
SAL09119,INV07482,34,2021-02-21,165.82
SAL09120,INV02476,10,2025-06-25,380.86
SAL09121,INV01138,89,2023-09-16,40.48
SAL09122,INV07958,1,2023-10-22,358.14
SAL09123,INV09552,3,2021-11-12,300.66
SAL09124,INV12323,48,2022-01-25,99.34
SAL09125,INV06087,97,2022-11-28,63.05
SAL09126,INV14220,20,2023-09-18,373.76
SAL09127,INV08349,74,2025-02-09,139.39
SAL09128,INV00840,38,2025-11-25,392.37
SAL09129,INV12437,5,2023-12-09,325.65
SAL09130,INV02269,50,2022-09-28,247.6
SAL09131,INV14265,37,2025-05-08,155.78
SAL09132,INV06922,48,2022-11-02,113.29
SAL09133,INV08133,64,2021-10-21,202.59
SAL09134,INV13209,68,2025-04-25,435.2
SAL09135,INV05773,50,2025-11-21,299.65
SAL09136,INV00075,46,2021-07-21,234.38
SAL09137,INV04968,83,2025-08-11,471.35
SAL09138,INV11732,47,2023-11-24,245.5
SAL09139,INV10107,11,2024-10-17,422.19
SAL09140,INV11116,41,2021-09-29,105.48
SAL09141,INV06830,29,2022-02-25,386.12
SAL09142,INV06618,85,2025-01-23,491.37
SAL09143,INV05400,53,2021-03-16,276.17
SAL09144,INV12411,85,2023-07-30,110.41
SAL09145,INV08663,94,2023-03-05,241.91
SAL09146,INV07385,59,2025-01-01,267.1
SAL09147,INV12579,1,2025-11-07,110.41
SAL09148,INV14331,61,2023-12-06,160.06
SAL09149,INV09211,42,2021-08-26,78.56
SAL09150,INV04753,71,2021-01-09,183.47
SAL09151,INV03066,40,2022-09-29,255.42
SAL09152,INV12627,29,2021-04-01,435.86
SAL09153,INV03119,51,2024-11-08,10.31
SAL09154,INV05851,36,2025-10-03,366.94
SAL09155,INV01939,99,2024-05-02,245.45
SAL09156,INV00474,88,2025-11-21,447.89
SAL09157,INV08551,46,2021-06-28,134.19
SAL09158,INV06772,99,2022-11-14,494.15
SAL09159,INV13067,89,2023-08-15,83.34
SAL09160,INV08074,33,2025-12-27,207.87
SAL09161,INV14230,31,2021-04-05,149.91
SAL09162,INV02617,45,2021-07-31,156.37
SAL09163,INV00011,54,2023-12-03,282.93
SAL09164,INV05358,44,2025-04-19,113.34
SAL09165,INV13018,48,2024-09-11,251.61
SAL09166,INV13407,83,2025-03-07,207.56
SAL09167,INV04083,78,2022-10-02,472.34
SAL09168,INV02793,61,2021-02-16,490.34
SAL09169,INV14394,51,2024-03-28,425.0
SAL09170,INV06509,96,2025-04-03,147.43
SAL09171,INV06859,45,2022-10-02,401.66
SAL09172,INV08777,53,2024-08-01,440.26
SAL09173,INV01288,48,2022-03-06,406.4
SAL09174,INV04033,38,2022-10-20,330.82
SAL09175,INV12740,97,2022-02-15,486.24
SAL09176,INV03788,76,2022-01-30,12.34
SAL09177,INV09469,41,2022-08-10,439.85
SAL09178,INV01551,14,2022-07-21,38.11
SAL09179,INV08619,33,2023-12-27,385.94
SAL09180,INV04357,21,2022-10-16,225.0
SAL09181,INV10161,13,2025-05-02,132.67
SAL09182,INV03067,1,2023-06-23,408.42
SAL09183,INV11161,56,2024-10-06,279.25
SAL09184,INV09355,52,2021-08-29,366.93
SAL09185,INV07649,64,2022-07-13,130.63
SAL09186,INV09654,22,2021-11-02,91.71
SAL09187,INV10239,20,2021-11-19,294.56
SAL09188,INV02820,37,2022-07-15,371.61
SAL09189,INV11650,64,2021-08-23,323.73
SAL09190,INV10605,32,2021-02-01,396.73
SAL09191,INV08968,81,2024-06-29,53.7
SAL09192,INV10496,3,2024-02-21,406.77
SAL09193,INV04754,1,2023-11-19,455.19
SAL09194,INV14066,24,2021-07-29,207.24
SAL09195,INV11154,27,2022-02-28,384.5
SAL09196,INV12918,43,2024-01-17,443.09
SAL09197,INV12678,80,2022-12-19,458.67
SAL09198,INV11037,4,2024-01-31,185.07
SAL09199,INV00736,22,2022-10-15,417.34
SAL09200,INV07344,98,2022-07-10,69.86
SAL09201,INV00250,49,2021-10-17,492.02
SAL09202,INV02338,53,2024-12-13,59.33
SAL09203,INV02473,64,2025-07-05,115.21
SAL09204,INV13681,70,2022-08-04,34.55
SAL09205,INV04674,5,2024-03-21,268.58
SAL09206,INV04881,92,2022-05-17,18.67
SAL09207,INV11064,36,2021-12-17,473.44
SAL09208,INV03425,83,2021-05-26,309.64
SAL09209,INV13615,58,2022-09-30,333.3
SAL09210,INV02312,92,2024-06-09,221.66
SAL09211,INV08727,54,2022-11-25,70.46
SAL09212,INV04450,15,2024-01-13,415.1
SAL09213,INV14009,31,2023-06-28,349.66
SAL09214,INV12517,25,2021-04-14,139.86
SAL09215,INV11567,42,2021-09-24,16.51
SAL09216,INV14149,27,2021-03-01,252.35
SAL09217,INV06305,63,2023-08-23,492.22
SAL09218,INV08862,62,2024-10-15,45.8
SAL09219,INV11169,72,2021-04-14,208.33
SAL09220,INV09990,1,2021-08-05,128.62
SAL09221,INV03670,86,2023-02-25,368.16
SAL09222,INV03125,69,2021-04-21,74.38
SAL09223,INV09264,57,2021-06-26,389.53
SAL09224,INV08187,27,2023-05-24,370.37
SAL09225,INV09192,6,2023-03-14,116.73
SAL09226,INV00497,89,2022-01-02,72.03
SAL09227,INV05198,73,2024-12-14,208.66
SAL09228,INV14788,48,2024-05-05,191.67
SAL09229,INV08090,18,2025-12-31,390.96
SAL09230,INV05704,89,2024-04-28,315.39
SAL09231,INV05823,75,2024-07-13,43.17
SAL09232,INV00770,68,2025-09-09,220.12
SAL09233,INV04947,56,2024-11-14,317.76
SAL09234,INV11662,86,2024-12-03,378.22
SAL09235,INV11111,33,2023-07-03,373.9
SAL09236,INV01742,86,2024-06-16,315.8
SAL09237,INV08212,54,2022-12-30,144.06
SAL09238,INV07600,68,2022-10-02,200.62
SAL09239,INV13618,18,2022-11-12,484.65
SAL09240,INV04429,35,2025-08-02,434.11
SAL09241,INV00509,11,2022-02-10,276.66
SAL09242,INV12754,34,2024-12-31,105.93
SAL09243,INV08551,85,2025-04-03,449.63
SAL09244,INV13038,4,2024-10-05,331.02
SAL09245,INV01559,22,2025-07-16,479.52
SAL09246,INV11378,17,2023-12-29,479.47
SAL09247,INV13155,2,2021-06-10,334.04
SAL09248,INV13093,8,2025-03-28,223.78
SAL09249,INV00553,15,2025-04-15,425.77
SAL09250,INV07726,42,2023-08-12,189.11
SAL09251,INV00679,44,2024-03-08,208.83
SAL09252,INV10119,95,2021-09-27,422.65
SAL09253,INV05544,82,2021-07-10,398.5
SAL09254,INV07734,90,2025-07-23,47.94
SAL09255,INV12076,87,2025-07-02,373.51
SAL09256,INV14709,92,2024-12-01,201.84
SAL09257,INV01779,94,2023-08-18,143.12
SAL09258,INV14645,19,2021-07-19,177.18
SAL09259,INV05387,62,2023-07-23,352.96
SAL09260,INV08046,14,2022-09-28,263.3
SAL09261,INV14058,73,2024-11-02,40.62
SAL09262,INV13015,49,2024-08-12,45.18
SAL09263,INV02301,54,2024-12-25,161.28
SAL09264,INV00820,73,2025-04-19,496.49
SAL09265,INV14401,25,2023-08-12,136.37
SAL09266,INV12674,75,2023-08-22,331.63
SAL09267,INV08006,18,2022-04-20,328.45
SAL09268,INV05136,1,2022-04-04,314.4
SAL09269,INV05643,29,2021-10-22,229.31
SAL09270,INV07499,71,2025-10-30,305.62
SAL09271,INV06283,85,2024-06-17,170.74
SAL09272,INV08256,72,2022-06-13,423.61
SAL09273,INV03713,57,2023-01-15,460.21
SAL09274,INV06507,68,2023-03-14,442.27
SAL09275,INV06654,33,2022-01-11,499.03
SAL09276,INV00332,88,2024-12-03,453.01
SAL09277,INV02144,49,2024-09-24,302.8
SAL09278,INV03252,56,2022-11-08,184.02
SAL09279,INV01856,85,2025-06-04,242.4
SAL09280,INV14717,89,2025-10-29,47.98
SAL09281,INV13298,14,2025-12-13,140.77
SAL09282,INV00310,17,2022-10-28,417.61
SAL09283,INV14372,34,2023-07-18,451.92
SAL09284,INV10856,15,2023-09-26,167.58
SAL09285,INV13239,7,2021-03-03,149.03
SAL09286,INV09437,74,2021-05-14,102.13
SAL09287,INV09468,42,2023-09-01,206.75
SAL09288,INV04304,71,2021-08-20,131.32
SAL09289,INV07560,52,2022-12-21,204.53
SAL09290,INV04793,44,2023-09-08,367.42
SAL09291,INV04287,40,2023-08-03,452.85
SAL09292,INV05390,92,2025-09-29,84.32
SAL09293,INV03464,89,2021-12-16,135.43
SAL09294,INV14552,2,2022-08-02,65.87
SAL09295,INV05570,93,2025-04-22,484.84
SAL09296,INV12339,85,2022-12-15,481.83
SAL09297,INV04658,35,2024-05-22,387.04
SAL09298,INV13952,41,2024-03-22,440.43
SAL09299,INV07810,15,2021-09-18,484.27
SAL09300,INV06863,39,2023-11-07,257.16
SAL09301,INV06327,66,2021-07-30,195.37
SAL09302,INV08341,9,2023-04-11,100.12
SAL09303,INV07834,44,2025-08-02,244.01
SAL09304,INV11087,85,2025-01-02,469.38
SAL09305,INV12470,92,2025-06-20,162.82
SAL09306,INV03884,81,2021-08-08,389.28
SAL09307,INV12926,18,2022-10-30,214.72
SAL09308,INV13515,58,2024-02-13,282.64
SAL09309,INV12481,96,2024-08-23,339.32
SAL09310,INV01198,59,2021-05-26,254.15
SAL09311,INV03921,82,2025-06-11,272.42
SAL09312,INV00524,59,2022-09-11,498.0
SAL09313,INV13345,66,2023-12-28,495.11
SAL09314,INV08821,62,2023-08-03,492.06
SAL09315,INV01448,73,2023-04-01,494.17
SAL09316,INV04406,61,2024-04-24,321.49
SAL09317,INV06231,52,2023-04-27,281.0
SAL09318,INV13834,32,2022-05-04,490.18
SAL09319,INV06553,79,2024-06-25,318.7
SAL09320,INV02095,19,2022-05-15,95.38
SAL09321,INV02356,46,2024-01-28,288.69
SAL09322,INV11264,39,2021-11-22,253.4
SAL09323,INV14834,46,2023-09-15,232.69
SAL09324,INV02940,40,2023-02-26,449.34
SAL09325,INV04056,26,2021-05-16,210.69
SAL09326,INV06506,86,2022-11-29,123.23
SAL09327,INV02685,38,2022-03-03,214.69
SAL09328,INV09365,18,2025-07-25,411.07
SAL09329,INV07019,4,2024-11-22,367.67
SAL09330,INV14521,40,2024-04-25,204.22
SAL09331,INV02931,18,2023-06-02,419.25
SAL09332,INV09415,82,2025-05-26,14.15
SAL09333,INV07652,65,2023-06-11,299.2
SAL09334,INV03133,93,2024-03-07,370.82
SAL09335,INV12680,25,2025-06-01,172.54
SAL09336,INV11211,11,2022-12-02,424.3
SAL09337,INV13593,9,2024-01-21,432.71
SAL09338,INV08545,61,2024-11-22,71.24
SAL09339,INV11840,31,2022-04-29,488.46
SAL09340,INV12802,9,2021-12-21,194.62
SAL09341,INV09461,15,2024-09-19,38.08
SAL09342,INV01844,22,2024-10-03,160.95
SAL09343,INV03661,70,2021-06-09,204.48
SAL09344,INV04356,74,2025-02-23,470.14
SAL09345,INV07555,10,2024-12-28,69.8
SAL09346,INV05050,63,2024-03-21,287.5
SAL09347,INV07978,7,2025-09-10,149.91
SAL09348,INV14421,36,2023-09-24,197.06
SAL09349,INV03151,48,2021-08-23,138.32
SAL09350,INV14256,78,2024-04-27,11.33
SAL09351,INV14388,82,2024-05-05,409.36
SAL09352,INV13796,50,2023-08-07,486.88
SAL09353,INV12978,5,2022-10-29,159.32
SAL09354,INV11477,83,2024-02-11,149.67
SAL09355,INV01447,18,2021-07-19,27.07
SAL09356,INV02196,25,2025-08-11,416.94
SAL09357,INV02730,29,2023-07-01,456.53
SAL09358,INV11786,18,2021-12-27,374.45
SAL09359,INV02811,74,2022-09-23,338.9
SAL09360,INV13571,83,2023-04-12,303.9
SAL09361,INV14725,5,2021-05-23,212.37
SAL09362,INV11294,59,2024-05-10,457.82
SAL09363,INV12281,6,2021-08-11,170.58
SAL09364,INV00192,88,2024-11-04,497.13
SAL09365,INV09633,65,2025-07-26,36.43
SAL09366,INV00136,83,2024-05-06,76.78
SAL09367,INV08138,41,2025-04-29,461.41
SAL09368,INV11479,88,2025-08-07,353.81
SAL09369,INV08295,83,2023-02-16,189.8
SAL09370,INV10774,12,2022-11-02,486.45
SAL09371,INV04888,24,2023-10-10,98.24
SAL09372,INV11192,21,2024-08-13,219.76
SAL09373,INV07508,93,2024-09-14,350.93
SAL09374,INV10913,48,2021-05-06,137.09
SAL09375,INV14564,47,2021-07-05,28.24
SAL09376,INV07743,70,2022-03-22,97.92
SAL09377,INV05171,76,2025-08-01,215.22
SAL09378,INV09413,14,2021-10-12,497.93
SAL09379,INV09371,22,2025-12-23,198.44
SAL09380,INV14509,28,2024-04-04,158.6
SAL09381,INV03069,88,2025-03-27,17.7
SAL09382,INV09642,71,2024-07-26,163.59
SAL09383,INV04773,70,2025-07-17,179.37
SAL09384,INV10597,98,2021-01-01,241.63
SAL09385,INV08359,20,2025-03-31,431.96
SAL09386,INV01083,81,2021-10-28,467.58
SAL09387,INV10386,26,2024-09-15,473.82
SAL09388,INV14968,6,2021-11-02,220.63
SAL09389,INV13128,9,2023-07-17,424.61
SAL09390,INV00112,69,2023-12-25,258.76
SAL09391,INV14983,1,2022-08-20,412.18
SAL09392,INV06737,51,2023-03-10,357.06
SAL09393,INV11149,20,2024-06-14,287.12
SAL09394,INV14188,77,2024-03-29,43.61
SAL09395,INV06968,18,2023-07-05,285.82
SAL09396,INV12556,74,2022-02-05,411.79
SAL09397,INV10518,48,2022-02-26,340.21
SAL09398,INV11162,16,2024-10-27,79.72
SAL09399,INV05609,64,2025-12-02,135.57
SAL09400,INV09215,37,2022-10-11,494.31
SAL09401,INV05049,80,2022-09-06,116.29
SAL09402,INV05440,22,2024-03-13,292.69
SAL09403,INV12965,39,2025-06-15,359.98
SAL09404,INV14565,5,2024-10-23,445.65
SAL09405,INV14643,99,2022-09-16,107.44
SAL09406,INV01048,26,2023-06-10,234.55
SAL09407,INV02763,19,2025-01-10,215.81
SAL09408,INV06233,76,2022-12-07,435.5
SAL09409,INV13464,28,2021-07-02,21.42
SAL09410,INV07698,11,2024-04-08,366.3
SAL09411,INV14250,39,2021-01-17,270.41
SAL09412,INV06753,41,2024-06-06,420.24
SAL09413,INV04678,64,2023-11-12,303.61
SAL09414,INV09006,25,2023-04-08,81.63
SAL09415,INV05109,37,2025-10-02,18.38
SAL09416,INV13360,30,2021-09-19,109.79
SAL09417,INV11678,18,2025-10-12,252.44
SAL09418,INV08434,16,2022-08-26,261.6
SAL09419,INV12158,28,2021-05-08,125.36
SAL09420,INV06964,91,2023-01-27,156.98
SAL09421,INV07206,26,2024-01-30,272.42
SAL09422,INV06893,45,2021-04-19,210.26
SAL09423,INV13853,38,2021-01-02,23.93
SAL09424,INV11221,12,2024-12-11,220.49
SAL09425,INV14095,1,2024-02-21,285.85
SAL09426,INV12690,41,2025-08-08,95.6
SAL09427,INV12739,62,2023-01-06,482.83
SAL09428,INV04835,91,2021-08-13,67.73
SAL09429,INV04183,87,2025-10-30,50.6
SAL09430,INV01015,68,2022-08-01,493.24
SAL09431,INV02455,14,2025-11-08,28.54
SAL09432,INV13713,16,2021-03-05,391.94
SAL09433,INV04207,45,2022-04-27,316.94
SAL09434,INV01829,91,2023-06-04,407.74
SAL09435,INV02818,87,2024-12-09,327.91
SAL09436,INV09229,36,2024-04-23,280.49
SAL09437,INV10601,34,2023-03-19,164.61
SAL09438,INV07334,82,2024-07-04,156.12
SAL09439,INV06310,62,2022-10-14,204.19
SAL09440,INV13872,20,2024-12-28,283.68
SAL09441,INV08655,62,2023-02-23,29.83
SAL09442,INV11573,60,2023-04-12,209.53
SAL09443,INV05201,15,2023-02-21,489.7
SAL09444,INV10990,10,2023-06-11,166.25
SAL09445,INV08556,70,2024-01-22,313.18
SAL09446,INV06226,35,2022-03-09,427.17
SAL09447,INV04956,60,2024-09-18,12.45
SAL09448,INV07200,30,2021-12-22,383.62
SAL09449,INV03755,63,2023-08-31,192.62
SAL09450,INV08012,69,2021-10-12,399.62
SAL09451,INV13246,77,2022-01-21,118.06
SAL09452,INV03774,68,2024-02-12,154.16
SAL09453,INV05694,90,2023-02-27,40.37
SAL09454,INV02000,55,2025-09-24,38.91
SAL09455,INV05648,1,2023-01-08,435.19
SAL09456,INV02324,82,2025-09-17,93.04
SAL09457,INV11564,67,2023-05-05,477.91
SAL09458,INV12706,60,2021-11-12,48.77
SAL09459,INV14765,4,2022-08-14,300.29
SAL09460,INV14468,31,2025-11-23,484.72
SAL09461,INV03375,58,2024-10-04,118.92
SAL09462,INV10401,22,2021-09-15,374.7
SAL09463,INV02412,60,2021-10-03,280.14
SAL09464,INV05387,42,2021-01-24,374.9
SAL09465,INV12009,56,2021-05-27,30.67
SAL09466,INV00693,52,2024-08-20,490.25
SAL09467,INV12500,11,2021-02-02,491.18
SAL09468,INV02854,24,2021-10-22,318.42
SAL09469,INV04154,20,2025-01-17,134.5
SAL09470,INV06417,16,2025-12-18,16.13
SAL09471,INV02277,33,2023-09-24,486.79
SAL09472,INV08462,7,2024-09-09,424.05
SAL09473,INV04545,13,2023-06-14,360.06
SAL09474,INV04326,51,2021-10-06,200.58
SAL09475,INV14048,84,2021-06-23,339.56
SAL09476,INV01388,92,2021-10-09,439.15
SAL09477,INV01967,96,2024-08-08,472.41
SAL09478,INV10772,17,2025-07-09,422.91
SAL09479,INV06346,96,2023-05-02,119.22
SAL09480,INV09887,26,2025-10-28,253.6
SAL09481,INV02569,93,2023-07-23,467.69
SAL09482,INV09272,54,2025-06-04,404.26
SAL09483,INV12304,83,2024-11-25,188.3
SAL09484,INV12689,30,2024-05-22,61.85
SAL09485,INV05544,80,2023-05-22,46.07
SAL09486,INV07701,12,2024-06-30,308.46
SAL09487,INV05544,4,2022-01-04,213.36
SAL09488,INV01629,49,2023-07-20,317.8
SAL09489,INV03638,56,2023-11-10,351.5
SAL09490,INV14991,31,2023-05-19,461.65
SAL09491,INV03711,99,2024-02-05,305.09
SAL09492,INV14129,18,2025-08-07,339.08
SAL09493,INV02151,11,2023-07-11,491.38
SAL09494,INV01862,86,2023-02-27,452.73
SAL09495,INV14491,15,2022-12-29,236.25
SAL09496,INV13943,17,2022-04-08,264.17
SAL09497,INV11700,77,2022-01-16,427.49
SAL09498,INV00943,1,2023-05-20,235.56
SAL09499,INV05552,76,2024-05-23,239.24
SAL09500,INV06063,83,2021-01-16,384.95
SAL09501,INV14859,69,2024-03-29,404.44
SAL09502,INV00223,71,2023-10-18,103.22
SAL09503,INV04142,44,2025-10-01,47.15
SAL09504,INV05311,92,2025-02-05,326.21
SAL09505,INV06315,7,2022-04-30,428.47
SAL09506,INV04365,71,2024-12-29,39.18
SAL09507,INV13015,5,2023-10-25,369.9
SAL09508,INV09305,46,2022-07-06,397.89
SAL09509,INV09173,81,2023-04-22,237.57
SAL09510,INV07965,7,2024-01-24,115.38
SAL09511,INV08296,55,2024-03-26,128.56
SAL09512,INV03035,95,2023-01-22,86.25
SAL09513,INV06947,56,2021-03-10,176.83
SAL09514,INV13454,34,2021-03-19,288.03
SAL09515,INV11965,42,2024-03-09,17.36
SAL09516,INV12904,6,2023-09-17,150.36
SAL09517,INV10359,70,2024-12-14,294.77
SAL09518,INV03994,56,2023-01-25,144.54
SAL09519,INV11889,98,2021-08-20,205.54
SAL09520,INV04005,95,2024-04-03,201.38
SAL09521,INV03722,63,2023-09-14,14.37
SAL09522,INV01500,92,2024-11-15,315.46
SAL09523,INV06249,52,2021-06-13,35.77
SAL09524,INV02564,93,2021-10-18,183.54
SAL09525,INV09022,22,2025-02-04,356.75
SAL09526,INV09758,73,2025-02-06,328.12
SAL09527,INV14888,81,2023-12-15,89.82
SAL09528,INV02127,86,2025-10-26,71.42
SAL09529,INV05477,88,2025-03-18,23.8
SAL09530,INV08318,11,2025-05-15,27.71
SAL09531,INV08540,62,2022-07-27,211.46
SAL09532,INV08340,67,2023-08-11,348.91
SAL09533,INV09372,36,2023-11-25,237.36
SAL09534,INV05876,51,2021-06-10,79.73
SAL09535,INV02278,50,2023-12-08,325.45
SAL09536,INV10341,85,2025-12-28,242.19
SAL09537,INV10352,50,2024-06-03,428.86
SAL09538,INV13911,9,2021-07-01,208.42
SAL09539,INV10506,38,2022-05-18,345.38
SAL09540,INV07525,39,2023-08-26,129.46
SAL09541,INV03872,6,2024-07-15,359.71
SAL09542,INV12014,36,2025-02-27,79.5
SAL09543,INV03981,55,2024-09-21,97.49
SAL09544,INV02693,41,2024-10-01,252.61
SAL09545,INV13469,55,2021-06-09,290.6
SAL09546,INV05112,13,2024-11-01,147.11
SAL09547,INV03866,34,2024-07-21,161.72
SAL09548,INV13988,88,2024-01-10,333.47
SAL09549,INV07596,34,2025-06-23,448.95
SAL09550,INV00795,81,2024-04-02,155.05
SAL09551,INV10134,95,2022-10-02,307.59
SAL09552,INV09655,42,2024-06-09,330.83
SAL09553,INV11436,1,2021-04-19,313.49
SAL09554,INV00294,25,2022-12-05,307.54
SAL09555,INV04524,54,2024-01-01,244.32
SAL09556,INV02515,8,2025-05-14,340.38
SAL09557,INV13322,5,2021-01-23,316.2
SAL09558,INV02469,32,2023-08-19,59.96
SAL09559,INV01848,2,2023-07-19,329.41
SAL09560,INV08269,58,2023-11-16,360.74
SAL09561,INV03401,14,2023-08-19,18.19
SAL09562,INV04627,83,2024-03-21,454.22
SAL09563,INV01216,99,2025-02-11,168.02
SAL09564,INV03398,33,2022-11-10,19.59
SAL09565,INV08766,26,2023-05-13,50.54
SAL09566,INV11379,39,2022-12-24,232.7
SAL09567,INV08537,19,2025-06-23,457.7
SAL09568,INV11638,49,2022-08-27,187.4
SAL09569,INV06767,34,2022-08-16,60.09
SAL09570,INV07170,85,2021-12-10,226.52
SAL09571,INV08128,34,2021-03-14,494.44
SAL09572,INV05954,72,2024-11-24,10.94
SAL09573,INV12100,93,2024-05-08,217.17
SAL09574,INV03734,89,2025-03-15,206.7
SAL09575,INV10870,92,2022-09-15,320.64
SAL09576,INV12157,45,2025-01-28,192.65
SAL09577,INV06433,8,2025-05-27,301.36
SAL09578,INV03466,54,2024-02-29,315.25
SAL09579,INV02198,93,2022-06-18,162.25
SAL09580,INV02480,13,2021-05-06,305.05
SAL09581,INV12921,66,2024-07-12,250.69
SAL09582,INV00938,3,2023-08-28,430.65
SAL09583,INV12800,48,2024-03-30,113.43
SAL09584,INV05735,79,2021-12-13,148.88
SAL09585,INV06412,22,2024-03-19,202.72
SAL09586,INV14214,23,2021-04-16,13.9
SAL09587,INV11100,82,2024-09-06,57.53
SAL09588,INV03717,17,2022-08-21,127.63
SAL09589,INV00745,99,2025-07-15,405.14
SAL09590,INV07567,11,2025-02-19,416.08
SAL09591,INV14115,26,2024-07-02,327.9
SAL09592,INV02530,48,2021-02-25,94.8
SAL09593,INV06154,97,2022-08-11,16.99
SAL09594,INV01851,82,2023-09-20,317.77
SAL09595,INV12769,6,2021-06-18,498.93
SAL09596,INV06409,58,2021-09-17,258.63
SAL09597,INV04231,64,2023-11-02,462.46
SAL09598,INV13243,9,2021-06-07,271.03
SAL09599,INV03301,34,2025-10-10,406.04
SAL09600,INV00957,55,2025-05-25,358.62
SAL09601,INV12406,88,2022-07-24,287.45
SAL09602,INV02623,63,2022-06-01,101.86
SAL09603,INV10394,74,2021-09-29,369.39
SAL09604,INV12409,54,2024-06-15,414.12
SAL09605,INV11187,57,2022-07-30,482.1
SAL09606,INV05561,63,2022-07-18,424.87
SAL09607,INV12417,42,2025-10-23,449.18
SAL09608,INV10519,94,2022-06-11,407.88
SAL09609,INV14603,40,2021-01-30,117.51
SAL09610,INV13823,69,2025-02-27,460.74
SAL09611,INV04704,75,2021-08-17,117.54
SAL09612,INV14194,4,2024-05-21,379.18
SAL09613,INV06838,66,2021-12-24,14.63
SAL09614,INV08394,62,2024-04-26,65.44
SAL09615,INV13888,7,2025-02-22,68.35
SAL09616,INV10544,9,2021-11-06,215.3
SAL09617,INV09123,11,2024-09-11,344.24
SAL09618,INV03690,96,2023-07-04,424.01
SAL09619,INV07709,76,2023-01-28,446.0
SAL09620,INV10411,36,2025-07-13,455.88
SAL09621,INV12994,10,2021-12-26,258.03
SAL09622,INV02216,40,2022-06-20,183.84
SAL09623,INV05967,64,2025-05-22,80.64
SAL09624,INV11259,6,2024-12-06,147.73
SAL09625,INV08976,50,2022-04-29,355.21
SAL09626,INV06286,75,2023-09-21,76.74
SAL09627,INV08835,84,2022-01-06,273.61
SAL09628,INV06309,87,2025-06-26,461.15
SAL09629,INV01699,51,2023-12-17,327.79
SAL09630,INV08658,15,2025-11-01,264.69
